0.005223078018259386	3.395831477082909e-9
0.0910548617082263	6.130976877211633e-8
0.1777449632350958	1.266809161050271e-7
0.26530196577723153	2.0162236695292655e-7
0.35373453834479207	2.866470783994684e-7
0.44305143663802227	3.818475266760887e-7
0.5332615039141864	4.872929875963108e-7
0.6243736718631165	6.031113481796442e-7
0.7163969614915366	7.294933648856142e-7
0.809340484016241	8.666808435735445e-7
0.9032134417661908	1.0149522344678607e-6
0.9980251290936337	1.1746082139747615e-6
1.093784933294355	1.3459574145243085e-6
1.1905023355370847	1.5293020309238716e-6
1.2881869118022404	1.724923109740452e-6
1.3868483338300486	1.9330655779608777e-6
1.4864963700781342	2.153923408054566e-6
1.5871408866887027	2.3876257129559765e-6
1.6887918484653763	2.634224960329473e-6
1.7914593198598183	2.8936887925264013e-6
1.895153465968198	3.1658970036928885e-6
1.9998845535376653	3.4506449292693458e-6
2.1056629519828274	3.747653785508586e-6
2.212499134412438	4.056587432160415e-6
2.320403678666345	4.37707385280129e-6
2.429387268362797	4.708728691832865e-6
2.539460693956208	5.051177771667768e-6
2.650634853805558	5.40407579310965e-6
2.762920755253395	5.767119312822368e-6
2.876329515715712	6.140053307149298e-6
2.990872363782655	6.522671808698906e-6
3.106560640330267	6.914813948706847e-6
3.2234057996433574	7.3163571221226004e-6
3.341419410549573	7.727208946336274e-6
3.4606131575648558	8.147299346788134e-6
3.5208059998075747	8.360948117083932e-6
3.581600770472715	8.577964851427152e-6
3.6430034888445118	8.798380479731171e-6
3.7050202344000294	9.022225958786136e-6
3.7676571474110965	9.249532255971862e-6
3.8309204295522736	9.480330319080738e-6
3.8948163445148687	9.71465104439811e-6
3.9593512186270896	9.952525248478255e-6
4.024531441480432	1.019398364558275e-5
4.090363466562303	1.043905683080764e-5
4.156853811894994	1.0687775267831531e-5
4.224009060681011	1.0940169279613354e-5
4.291835861954887	1.1196269040070623e-5
4.360340931241504	1.1456104564648872e-5
4.429531051220987	1.1719705697683645e-5
4.499413072400262	1.1987102094489872e-5
