0.0	3.595198127985328e-8	5.4101811993325594e-5	-0.9797210633976263	-4.0009999999999994
5.0e-10	1.3520168734108066e-7	0.0001594999305849553	-0.9796221364845951	-4.013621798773583
1.020202922720644e-9	2.864464570560464e-7	0.0002289384081548482	-0.9793405870469232	-4.024304304263323
1.5614250843348446e-9	5.081344970386655e-7	0.0002778565030126228	-0.9789047039591665	-4.033572341455846
2.1245157849606284e-9	8.225361540908078e-7	0.0003140581987340297	-0.9783239749593022	-4.041772243729192
2.710358641405324e-9	1.2562678994550037e-6	0.00034187257626377645	-0.9775991856327456	-4.049141481199178
3.3198729737604067e-9	1.8409173270700275e-6	0.0003638798369500493	-0.9767267343074802	-4.055848529594526
3.954015248022879e-9	2.6137674175902555e-6	0.0003817077642701961	-0.9757006894386262	-4.0620165237648695
4.613780577006987e-9	3.6186241056935515e-6	0.00039643160252702224	-0.9745138696692914	-4.067737803289601
5.300204281901547e-9	4.906754979898803e-6	0.00040878903059245625	-0.9731584603375717	-4.073083166321855
6.014363516923313e-9	6.537949379442114e-6	0.0004193024374861762	-0.9716263895713677	-4.078107943299052
6.757378959615837e-9	8.581711875967452e-6	0.0004283518372924915	-0.9699095670803791	-4.082856097325661
7.530416569446285e-9	1.1118602575673187e-5	0.00043622012922740457	-0.9680000358406574	-4.087363063252065
8.334689417459846e-9	1.4241738872937619e-5	0.000443122176390341	-0.9658900625521455	-4.091657758437843
9.171459589862866e-9	1.805847443222403e-5	0.00044922405515598364	-0.9635721814549963	-4.0957640360046526
1.0042040168521883e-8	2.2692272219772523e-5	0.0004546561355599546	-0.9610392010021339	-4.099701754383123
1.0947797291486382e-8	2.8284789370602295e-5	0.00045952217729779555	-0.9582841807834461	-4.103487577372751
1.1890152296768731e-8	3.499819251560117e-5	0.00046390578612418406	-0.955300385346246	-4.107135581416182
1.2870583952745343e-8	4.30177229512501e-5	0.00046787508152906684	-0.9520812212861618	-4.110657722622148
1.3890630778679092e-8	5.255453152098742e-5	0.0004714861274227055	-0.9486201637317436	-4.11406420017427
1.4951893459004397e-8	6.384880342805942e-5	0.0004747854915997941	-0.944910677899704	-4.1173637421020715
1.6056037355163532e-8	7.717319320014366e-5	0.00047781218133060465	-0.9409461406969281	-4.120563832112853
1.7204795118935815e-8	9.283658967740603e-5	0.0004805991254182546	-0.9367197664283706	-4.123670891132774
1.839996941136056e-8	0.00011118823014075756	0.0004831743219858896	-0.9322245396272025	-4.126690423647155
1.964343573152042e-8	0.00013262218138026773	0.0004855617367679747	-0.9274531569625654	-4.129627136387316
2.0937145359624104e-8	0.00015758220359781617	0.00048778201299511814	-0.922397979200044	-4.1324850350703235
2.2283128419006853e-8	0.00018656701038614396	0.0004898530375003221	-0.9170509933651182	-4.135267503548669
