0.06579607125200226	1.0672165770655183e-8
0.13261799276079955	2.2515360881434587e-8
0.20010813348466883	3.597373148105773e-8
0.26827317561579633	5.127462103188133e-8
0.33711986816822304	6.852632840167503e-8
0.4066550276461811	8.78045399473077e-8
0.4768855387189319	1.0918299612118211e-7
0.5478183549023896	1.3274317081093293e-7
0.6194604992477082	1.5857741359998742e-7
0.6918190650364764	1.8679008893208492e-7
0.7649012164831248	2.1749809262200895e-7
0.8387141894442252	2.5083118477802865e-7
0.9132652921349305	2.8693228124433883e-7
0.9885619058525563	3.259577427068494e-7
1.064611485707374	3.680776606238745e-7
1.1414215613607226	4.134761209164052e-7
1.2189997377706163	4.623514157053488e-7
1.2973536959446008	5.149161649615979e-7
1.3764911937003177	5.713973016419607e-7
1.4564200664336013	6.320358648547475e-7
1.537148227894214	6.970865356524858e-7
1.6186836709694319	7.668168394698978e-7
1.701034468475413	8.415059289160604e-7
1.7842087739564505	9.214428523514146e-7
1.8682148224922912	1.0069242104387707e-6
1.953060931513484	1.0982511092695129e-6
2.038755501624898	1.1957253411641638e-6
2.1253070174374145	1.299644770744863e-6
2.21272404840807	1.4102979823358176e-6
2.3010152496884118	1.5279583601707137e-6
2.3901893629815874	1.6528779225061986e-6
2.480255217407681	1.7852813983239951e-6
2.571221730378035	1.925361187035733e-6
2.6630979084781004	2.0732739272951665e-6
2.755892848359167	2.2291393646121694e-6
2.8496157376390485	2.3930420074363336e-6
2.9442758558117177	2.5650356959620583e-6
3.0398825751661107	2.7451507329143145e-6
3.1364453617140597	2.9334027509492967e-6
3.2339737761274634	3.1298021499595415e-6
3.332477474685014	3.3343628357478807e-6
3.4319662102281256	3.547109163964741e-6
3.5324498331266696	3.7680803872483455e-6
3.6339382922542285	3.997332401308985e-6
3.7364416359730512	4.234937052050532e-6
3.8399700131290615	4.48097959662812e-6
3.944533674056636	4.735555061041538e-6
4.050142971593473	4.998764218015483e-6
4.156808362105693	5.270709771913272e-6
4.264540406523025	5.551493144672967e-6
4.373349771384518	5.841212062218245e-6
4.483247229894651	6.1399589799114905e-6
4.594243662989861	6.447820274068972e-6
4.706350060416042	6.764876064649343e-6
4.819577521816463	7.0912005129804315e-6
4.933937257830898	7.4268624451435924e-6
5.049440591205467	7.77192617396789e-6
5.166098957913796	8.126452420513408e-6
5.2839239082891964	8.490499262630827e-6
5.402927108168356	8.864123059845964e-6
5.523120340046326	9.247379318863173e-6
5.644515504243053	9.640323472308718e-6
5.767124620081745	1.0043011545466789e-5
5.890959827078852	1.0455500682309097e-5
6.016033386145914	1.0877849493320152e-5
6.079195533474788	1.1092660930726869e-5
6.142989302276938	1.1311053706764514e-5
6.207421008767113	1.1533072884953035e-5
6.2724970323222	1.175876387657911e-5
6.338223816112816	1.1988172482561314e-5
6.404607867741348	1.2221344873868626e-5
6.471655759886161	1.2458327539797268e-5
6.5393741309524245	1.2699167210398796e-5
6.607769685729359	1.2943910751945568e-5
6.676849196054064	1.3192605031077181e-5
6.746619501482023	1.3445296741174284e-5
6.817087509964246	1.3702032182619092e-5
6.888260198531313	1.396285698654525e-5
6.960144613984021	1.4227815769260798e-5
7.032747873591276	1.4496951701599917e-5
7.106077165794602	1.4770305973881674e-5
7.180139750919956	1.5047917132764868e-5
7.254942961896553	1.532982026094598e-5
7.330494204982934	1.561604596417963e-5
7.406800960500171	1.5906619122410098e-5
7.483870783572577	1.620155735290029e-5
7.561711304875729	1.6500869123388016e-5
7.640330231391879	1.6804551443294392e-5
7.71973534717322	1.71125870525853e-5
7.7999345141123655	1.7424941024475558e-5
7.880935672720888	1.7741556705991752e-5
7.9627468429155	1.8062350950078566e-5
8.045376124812051	1.838720866118811e-5
8.128831699527588	1.8715976807084237e-5
8.213121829990264	1.9048458271462775e-5
8.29825486175757	1.9384406256330967e-5
8.384239223842549	1.9723520373950264e-5
8.4710834295484	2.00654459873854e-5
8.558796077311293	2.0409778503011843e-5
8.647385851551803	2.0756073773687926e-5
8.736861523534714	2.110386418687424e-5
8.827231952237469	2.1452677588015428e-5
8.918506085227236	2.1802054097168083e-5
9.010692959546915	2.215155581942096e-5
9.103801702609786	2.2500767120551843e-5
9.19784153310328	2.2849287055516185e-5
9.292821761901706	2.319671809710538e-5
9.388751792988117	2.3542655220349286e-5
9.485641124385396	2.388667755418062e-5
9.583499349096662	2.4228342921773394e-5
9.682336156055023	2.4567184594712085e-5
9.782161331082975	2.490270942090195e-5
9.882984757861202	2.5234396702639145e-5
9.984816418907236	2.5561697462392475e-5
10.08766639656372	2.588403391594184e-5
10.191544873996783	2.620079907347206e-5
10.29646213620417	2.6511356438838874e-5
10.402428571033617	2.6815039800026874e-5
10.509454670211369	2.7111153113706225e-5
10.61755103038088	2.7398970490606648e-5
10.726728354152115	2.767773628942811e-5
10.836997451161032	2.7946665326771574e-5
10.948369239140057	2.8204943209887415e-5
11.060854744998885	2.8451726798336517e-5
11.17446510591627	2.8686144800194512e-5
