0.012	3.361001344051821e-5
0.024	4.108517957458389e-5
0.036000000000000004	4.635791710052093e-5
0.048	5.011160392422378e-5
0.06	5.282007902531025e-5
0.07200000000000001	5.47999883855432e-5
0.084	5.628679054999862e-5
0.096	5.742458286291085e-5
0.10800000000000001	5.8327870753669045e-5
0.12	5.90676607938741e-5
0.132	5.969259128214301e-5
0.14400000000000002	6.024497892164345e-5
0.156	6.0750609187061174e-5
0.168	6.121986732917925e-5
0.18	6.166904259399235e-5
0.192	6.210917707711916e-5
0.204	6.254466740642776e-5
0.21600000000000003	6.298204898545999e-5
0.228	6.342516303062742e-5
0.24	6.387570382808221e-5
0.252	6.433840589728152e-5
0.264	6.481294438265585e-5
0.276	6.530552461730939e-5
0.28800000000000003	6.581292700258538e-5
0.3	6.634537485396059e-5
0.312	6.690146478185102e-5
0.324	6.748555027038088e-5
0.336	6.81061611807252e-5
0.348	6.87648116589757e-5
0.36	6.94686169870109e-5
0.37200000000000005	7.022609721023878e-5
0.384	7.104964190087813e-5
0.396	7.194658659016258e-5
0.408	7.293288977424318e-5
0.42	7.402818349072922e-5
0.43200000000000005	7.525002407331939e-5
0.444	7.662618238493584e-5
0.456	7.819174846325307e-5
0.46799999999999997	7.997876045264638e-5
0.48	8.202587154459309e-5
0.49200000000000005	8.441777480238595e-5
0.504	8.71933510788378e-5
0.516	9.046411494815568e-5
0.528	9.431151826412465e-5
0.54	9.88894864859289e-5
0.552	0.00010432824849643683
0.564	0.00011085349854506903
0.5760000000000001	0.00011867347932182883
0.588	0.00012811188956369577
0.6	0.00013951438522712232
0.612	0.0001533380827226974
0.624	0.00017014918432519768
0.636	0.00019064043435471534
0.648	0.0002156923788943373
0.66	0.0002463935467370748
0.672	0.0002841317811560354
0.684	0.00033065044329472817
0.696	0.0003881940712298196
0.708	0.0004596294464213605
0.72	0.0005486755357448682
0.7320000000000001	0.0006602062778763464
0.7440000000000001	0.0008006371927724196
0.756	0.0009785137925004202
0.768	0.0012053215449916593
0.78	0.0014966232404849836
0.792	0.0018736908770953333
0.804	0.0023658091983960543
0.816	0.0030135781459500305
0.828	0.003873602080468453
0.84	0.005025263833386882
0.8520000000000001	0.0065804398251147235
0.8640000000000001	0.008697573677221975
0.876	0.011602039266612458
0.888	0.015615878745911676
0.9	0.021201086765372832
0.912	0.029023200252744852
0.924	0.040044560033430245
0.9359999999999999	0.055661880746471555
0.948	0.07790930122699774
0.96	0.10975932433980116
0.9720000000000001	0.1555695162314786
0.9840000000000001	0.22174737369483402
0.996	0.31774212942129404
1.008	0.4575275274153283
1.02	0.6618229435828444
1.032	0.9614271989562361
1.044	1.4022308170722326
1.056	2.0527626760554694
1.068	3.0155651608566245
1.08	4.444350337261027
1.092	6.5698712089822955
1.104	9.738888718094467
1.1159999999999999	14.472700112837552
1.128	21.55459951665344
1.1400000000000001	32.15945205786571
1.1520000000000001	48.0430110512791
1.1640000000000001	71.81251534607536
1.176	107.30032984303254
1.188	160.0523001795239
1.2	237.91088883754225
